compound,time_h,plasma_unbound_uM,liver_unbound_uM,gut_proxy_uM,hep_CYP3A4,hep_CYP2D6,hep_CYP2C9,gut_CYP3A4,gut_CYP2D6,gut_CYP2C9
Amoxicillin,521.75,2.527674799832179e-16,2.1829528645105213e-16,2.527674799832179e-16,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,522.0,2.423492067112116e-16,2.0929784758593808e-16,2.423492067112116e-16,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,522.25,2.3193093343920535e-16,2.0030040872082402e-16,2.3193093343920535e-16,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,522.5,2.2151266016719908e-16,1.9130296985570995e-16,2.2151266016719908e-16,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,522.75,2.110943868951928e-16,1.823055309905959e-16,2.110943868951928e-16,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,523.0,2.0157773486570302e-16,1.7408675110257233e-16,2.0157773486570302e-16,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,523.25,1.9418362556911825e-16,1.6770104354614326e-16,1.9418362556911825e-16,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,523.5,1.8678951627253345e-16,1.6131533598971421e-16,1.8678951627253345e-16,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,523.75,1.7939540697594864e-16,1.5492962843328517e-16,1.7939540697594864e-16,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,524.0,1.7200129767936387e-16,1.4854392087685615e-16,1.7200129767936387e-16,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,524.25,1.646071883827791e-16,1.4215821332042705e-16,1.646071883827791e-16,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,524.5,1.572130790861943e-16,1.3577250576399803e-16,1.572130790861943e-16,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,524.75,1.4981896978960951e-16,1.29386798207569e-16,1.4981896978960951e-16,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,525.0,1.4306476365521218e-16,1.2355372441597356e-16,1.4306476365521218e-16,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,525.25,1.3781697922276248e-16,1.1902162793745883e-16,1.3781697922276248e-16,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,525.5,1.3256919479031278e-16,1.1448953145894416e-16,1.3256919479031278e-16,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,525.75,1.2732141035786313e-16,1.0995743498042947e-16,1.2732141035786313e-16,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,526.0,1.2207362592541344e-16,1.0542533850191475e-16,1.2207362592541344e-16,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,526.25,1.1682584149296374e-16,1.0089324202340004e-16,1.1682584149296374e-16,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,526.5,1.1157805706051404e-16,9.636114554488535e-17,1.1157805706051404e-16,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,526.75,1.0633027262806438e-16,9.182904906637066e-17,1.0633027262806438e-16,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,527.0,1.0153664348573915e-16,8.768917060244217e-17,1.0153664348573915e-16,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,527.25,9.781215952900601e-17,8.447262829932872e-17,9.781215952900601e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,527.5,9.408767557227286e-17,8.125608599621523e-17,9.408767557227286e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,527.75,9.036319161553972e-17,7.803954369310175e-17,9.036319161553972e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,528.0,8.66387076588066e-17,7.482300138998829e-17,8.66387076588066e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,528.25,8.291422370207345e-17,7.160645908687482e-17,8.291422370207345e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,528.5,7.918973974534031e-17,6.838991678376135e-17,7.918973974534031e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,528.75,7.546525578860718e-17,6.517337448064787e-17,7.546525578860718e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,529.0,7.206309720817469e-17,6.223519911917843e-17,7.206309720817469e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,529.25,6.941973772523055e-17,5.995233854090819e-17,6.941973772523055e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,529.5,6.677637824228639e-17,5.766947796263796e-17,6.677637824228639e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,529.75,6.413301875934226e-17,5.5386617384367725e-17,6.413301875934226e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,530.0,6.148965927639811e-17,5.310375680609751e-17,6.148965927639811e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,530.25,5.884629979345396e-17,5.082089622782727e-17,5.884629979345396e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,530.5,5.620294031050983e-17,4.853803564955704e-17,5.620294031050983e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,530.75,5.355958082756568e-17,4.6255175071286813e-17,5.355958082756568e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,531.0,5.1144983731555045e-17,4.4169878478653476e-17,5.1144983731555045e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,531.25,4.9268925346758146e-17,4.254967518930896e-17,4.9268925346758146e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,531.5,4.739286696196125e-17,4.0929471899964424e-17,4.739286696196125e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,531.75,4.5516808577164353e-17,3.93092686106199e-17,4.5516808577164353e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,532.0,4.3640750192367454e-17,3.768906532127537e-17,4.3640750192367454e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,532.25,4.176469180757057e-17,3.606886203193085e-17,4.176469180757057e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,532.5,3.9888633422773673e-17,3.444865874258632e-17,3.9888633422773673e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,532.75,3.8012575037976774e-17,3.28284554532418e-17,3.8012575037976774e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,533.0,3.62988750448031e-17,3.134846826926602e-17,3.62988750448031e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,533.25,3.4967389453881246e-17,3.0198569443297465e-17,3.4967389453881246e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,533.5,3.3635903862959403e-17,2.904867061732891e-17,3.3635903862959403e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,533.75,3.230441827203756e-17,2.789877179136036e-17,3.230441827203756e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,534.0,3.097293268111572e-17,2.6748872965391797e-17,3.097293268111572e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,534.25,2.9641447090193876e-17,2.559897413942324e-17,2.9641447090193876e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,534.5,2.8309961499272027e-17,2.444907531345469e-17,2.8309961499272027e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,534.75,2.6978475908350187e-17,2.3299176487486133e-17,2.6978475908350187e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,535.0,2.576222013157666e-17,2.2248792540919312e-17,2.576222013157666e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,535.25,2.481723148239642e-17,2.1432680563700206e-17,2.481723148239642e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,535.5,2.387224283321617e-17,2.0616568586481104e-17,2.387224283321617e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,535.75,2.2927254184035928e-17,1.9800456609261995e-17,2.2927254184035928e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,536.0,2.198226553485568e-17,1.898434463204289e-17,2.198226553485568e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,536.25,2.103727688567543e-17,1.8168232654823788e-17,2.103727688567543e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,536.5,2.0092288236495186e-17,1.7352120677604682e-17,2.0092288236495186e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,536.75,1.9147299587314942e-17,1.6536008700385574e-17,1.9147299587314942e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,537.0,1.828409242128385e-17,1.5790524923802176e-17,1.828409242128385e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,537.25,1.7613410325159e-17,1.5211309827378825e-17,1.7613410325159e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,537.5,1.694272822903414e-17,1.4632094730955477e-17,1.694272822903414e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,537.75,1.627204613290929e-17,1.4052879634532126e-17,1.627204613290929e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,538.0,1.560136403678444e-17,1.3473664538108775e-17,1.560136403678444e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,538.25,1.4930681940659587e-17,1.2894449441685426e-17,1.4930681940659587e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,538.5,1.4259999844534734e-17,1.2315234345262075e-17,1.4259999844534734e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,538.75,1.3589317748409884e-17,1.1736019248838724e-17,1.3589317748409884e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,539.0,1.2976678017757095e-17,1.1206930754135908e-17,1.2976678017757095e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,539.25,1.2500678147861688e-17,1.0795847303225291e-17,1.2500678147861688e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,539.5,1.2024678277966283e-17,1.0384763852314678e-17,1.2024678277966283e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,539.75,1.154867840807088e-17,9.97368040140406e-18,1.154867840807088e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,540.0,1.1072678538175474e-17,9.562596950493444e-18,1.1072678538175474e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,540.25,1.0596678668280069e-17,9.151513499582831e-18,1.0596678668280069e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,540.5,1.0120678798384663e-17,8.740430048672216e-18,1.0120678798384663e-17,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,540.75,9.64467892848926e-18,8.3293465977616e-18,9.64467892848926e-18,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,541.0,9.209873178092136e-18,7.953839250693826e-18,9.209873178092136e-18,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,541.25,8.87204415678744e-18,7.662083036713754e-18,8.87204415678744e-18,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,541.5,8.534215135482744e-18,7.370326822733683e-18,8.534215135482744e-18,1.0,1.0,1.0,1.0,1.0,1.0
Amoxicillin,541.75,8.196386114178049e-18,7.078570608753612e-18,8.196386114178049e-18,1.0,1.0,1.0,1.0,1.0,1.0
