scenario,time_h,radius_um,extracellular_nm,neighbor_intracellular_nm,hypothetical_neighbor_survival,neighbor_cell_volume_um3
Low permeability,32.5,158.75,0.021546788441918645,0.0003109548277834966,0.9999979515361892,554222.7589861043
Low permeability,32.5,161.25,0.019689483761646972,0.00028296477843461556,0.9999981443003548,571815.677846207
Low permeability,32.5,163.75,0.01793369517032572,0.00025671039939267784,0.9999983236754767,589683.4860634991
Low permeability,32.5,166.25,0.016271686956742228,0.00023204800017206318,0.9999984908538804,607826.1836379801
Low permeability,32.5,168.75,0.014696243185868704,0.00020884429404990774,0.9999986469345474,626243.7705696502
Low permeability,32.5,171.25,0.013200625379288882,0.0001869754974267926,0.9999987929317217,644936.2468585095
Low permeability,32.5,173.75,0.01177853389334255,0.00016632650967992937,0.9999989297827179,663903.6125045579
Low permeability,32.5,176.25,0.010424072624495241,0.00014679016530691125,0.9999990583550179,683145.8675077953
Low permeability,32.5,178.75,0.009131716712918278,0.00012826655107796178,0.9999991794527265,702663.0118682219
Low permeability,32.5,181.25,0.007896282951591112,0.0001106623817201228,0.9999992938224541,722455.0455858377
Low permeability,32.5,183.75,0.006712902640115103,9.389042836353675e-05,0.9999994021586843,742521.9686606425
Low permeability,32.5,186.25,0.005576996650451806,7.786899460113555e-05,0.999999505108678,762863.7810926363
Low permeability,32.5,188.75,0.004484252496480827,6.252143556000711e-05,0.9999996032769622,783480.4828818194
Low permeability,32.5,191.25,0.003430603221048138,4.777571586515283e-05,0.9999996972294436,804372.0740281915
Low permeability,32.5,193.75,0.0024122079334213246,3.356400280260042e-05,0.9999997874971847,825538.5545317528
Low permeability,32.5,196.25,0.001425433847105213,1.982229136606283e-05,0.9999998745798765,846979.9243925032
Low permeability,32.5,198.75,0.00046683968307780627,6.490058205693089e-06,0.9999999589490384,868696.1836104424
Low permeability,33.0,1.25,4.5321998764974785,0.0,1.0,0.0
Low permeability,33.0,3.75,4.47610249033793,0.0,1.0,0.0
Low permeability,33.0,6.25,4.363861249559346,0.0,1.0,0.0
Low permeability,33.0,8.75,4.195380236310815,0.0,1.0,0.0
Low permeability,33.0,11.25,3.9705158628806694,0.0,1.0,0.0
Low permeability,33.0,13.75,3.6890765989196055,0.0,1.0,0.0
Low permeability,33.0,16.25,3.350822814152921,0.0,1.0,0.0
Low permeability,33.0,18.75,2.955466610080681,0.0,1.0,0.0
Low permeability,33.0,21.25,2.5026716247661467,0.05305464830354417,0.9994773349665548,9941.831751672698
Low permeability,33.0,23.75,2.1484401284529584,0.04521700658285493,0.9995578854314414,12415.83596637466
Low permeability,33.0,26.25,1.864601148340357,0.03896009788851055,0.9996219265590418,15164.729538265727
Low permeability,33.0,28.75,1.6327478433047244,0.033869262524608874,0.9996738040572736,18188.512467345903
Low permeability,33.0,31.25,1.4403475490426842,0.029662232566926152,0.9997164763324584,21487.184753615187
Low permeability,33.0,33.75,1.2785734676393965,0.0261402602622147,0.9997520262039656,25060.746397073577
Low permeability,33.0,36.25,1.1410304116226302,0.023159397623371356,0.9997819617975038,28909.197397721073
Low permeability,33.0,38.75,1.0229723089771017,0.0206128598777869,0.9998074014050992,33032.53775555768
Low permeability,33.0,41.25,0.9208035013928649,0.018419785359490955,0.9998291913467663,37430.767470583385
Low permeability,33.0,43.75,0.8317506312777496,0.01651784031627513,0.9998479835409574,42103.8865427982
Low permeability,33.0,46.25,0.7536407271854548,0.014858217330319558,0.9998642879822497,47051.89497220213
Low permeability,33.0,48.75,0.6847474473608389,0.013402169957742217,0.9998785091090279,52274.79275879515
Low permeability,33.0,51.25,0.6236822527636592,0.012118560034223663,0.999890971548385,57772.579902577294
Low permeability,33.0,53.75,0.5693159067241124,0.010982088511587574,0.9999019386889683,63545.25640354854
Low permeability,33.0,56.25,0.5207208810586502,0.009971997503127796,0.9999116263084575,69592.82226170889
Low permeability,33.0,58.75,0.47712845004660726,0.009071103376068902,0.9999202127259811,75915.27747705833
Low permeability,33.0,61.25,0.43789628117536306,0.00826506642776052,0.9999278464706312,82512.6220495969
Low permeability,33.0,63.75,0.4024836446031558,0.007541832276991736,0.9999346521468598,89384.85597932458
Low permeability,33.0,66.25,0.3704322310347847,0.006891199660036642,0.9999407349723703,96531.97926624135
Low permeability,33.0,68.75,0.34135115183924203,0.006304482486897455,0.9999461843259764,103953.99191034725
Low permeability,33.0,71.25,0.3149050951352633,0.005774243026530715,0.9999510765483152,111650.89391164223
Low permeability,33.0,73.75,0.2908048896040968,0.005294079356463934,0.9999554771725218,119622.68527012634
Low permeability,33.0,76.25,0.2687999238662449,0.004858454631618699,0.9999594427155785,127869.36598579954
Low permeability,33.0,78.75,0.24867200936946215,0.004462558885121291,0.9999630221278973,136390.93605866184
Low permeability,33.0,81.25,0.23023037608169755,0.004102196358136836,0.9999662579747027,145187.3954887133
Low permeability,33.0,83.75,0.21330756442514395,0.0037736930268667582,0.9999691874052354,154258.7442759538
Low permeability,33.0,86.25,0.1977560317041411,0.003473820230363963,0.9999718429528185,163604.98242038343
Low permeability,33.0,88.75,0.183445332209668,0.0031997312253435736,0.9999742531991358,173226.10992200216
Low permeability,33.0,91.25,0.17025976102802876,0.0029489081893811107,0.9999764433287698,183122.12678081
Low permeability,33.0,93.75,0.1580963750284338,0.0027191177223646313,0.9999784355944943,193293.03299680696
Low permeability,33.0,96.25,0.14686332247362222,0.002508373301080704,0.9999802497095578,203738.82856999306
Low permeability,33.0,98.75,0.13647842657527764,0.002314903454601179,0.999981903179912,214459.5135003682
Low permeability,33.0,101.25,0.12686797911143718,0.002137124671455645,0.9999834115867771,225455.08778793245
Low permeability,33.0,103.75,0.11796570867862549,0.0019736182401528988,0.9999847888279372,236725.55143268587
Low permeability,33.0,106.25,0.10971189481730773,0.0018231103748555652,0.9999860473245772,248270.90443462835
Low permeability,33.0,108.75,0.10205260453664475,0.0016844550971834786,0.99998719819922,260091.14679375992
Low permeability,33.0,111.25,0.09493903198305347,0.0015566194402013638,0.9999882514293257,272186.27851008065
Low permeability,33.0,113.75,0.0883269253815289,0.0014386706169274414,0.9999892159803094,284556.2995835904
Low permeability,33.0,116.25,0.08217608810835177,0.0013297648572221934,0.9999900999210907,297201.21001428936
Low permeability,33.0,118.75,0.0764499429664773,0.0012291376667867275,0.9999909105247597,310121.0098021774
Low permeability,33.0,121.25,0.0711151505371254,0.0011360953026191938,0.9999916543565232,323315.6989472545
Low permeability,33.0,123.75,0.06614127395575485,0.0010500072925138182,0.9999923373507372,336785.27744952077
Low permeability,33.0,126.25,0.06150048367254343,0.0009702998535017505,0.9999929648785544,350529.7453089761
Low permeability,33.0,128.75,0.057167296757704884,0.0008964500866753241,0.9999935418074687,364549.10252562055
Low permeability,33.0,131.25,0.053118346140769414,0.0008279808445162706,0.9999940725538509,378843.3490994541
Low permeability,33.0,133.75,0.04933217586236381,0.0007644561823857817,0.9999945611293987,393412.48503047676
Low permeability,33.0,136.25,0.04578905899261873,0.0007054773188062705,0.9999950111822952,408256.5103186885
Low permeability,33.0,138.75,0.042470835352604305,0.0006506790400334491,0.99999542603375,423375.4249640894
Low permeability,33.0,141.25,0.039360766580662995,0.000599726493554893,0.9999958087105036,438769.2289666794
Low permeability,33.0,143.75,0.03644340642752402,0.0005523123228587704,0.9999961619737946,454437.9223264585
Low permeability,33.0,146.25,0.033704484453490446,0.0005081541023381163,0.999996488345221,470381.5050434267
Low permeability,33.0,148.75,0.03113080154662694,0.0004669920367312657,0.9999967901298675,486599.977117584
Low permeability,33.0,151.25,0.028710135889976805,0.00042858689421077705,0.9999970694370216,503093.3385489304
Low permeability,33.0,153.75,0.026431158184340362,0.0003927181462553242,0.9999973281987613,519861.58933746594
Low permeability,33.0,156.25,0.024283355085947776,0.00035918229088182215,0.9999975681866564,536904.7294831906
Low permeability,33.0,158.75,0.022256959949503632,0.0003277913387698018,0.9999977910267999,554222.7589861043
Low permeability,33.0,161.25,0.02034289007992682,0.0002983714443523239,0.9999979982133537,571815.677846207
Low permeability,33.0,163.75,0.0185326897934488,0.00027076166614054583,0.9999981911207764,589683.4860634991
Low permeability,33.0,166.25,0.016818478672898634,0.0002448128424449361,0.999998371014873,607826.1836379801
Low permeability,33.0,168.75,0.015192904474945137,0.00022038657029905905,0.9999985390627969,626243.7705696502
Low permeability,33.0,171.25,0.013649100210423855,0.00019735427681876635,0.9999986963421147,644936.2468585095
Low permeability,33.0,173.75,0.01218064497402721,0.0001755963734715784,0.999998843849033,663903.6125045579
Low permeability,33.0,176.25,0.010781528147745384,0.0001550014848142841,0.9999989825058747,683145.8675077953
Low permeability,33.0,178.75,0.009446116644496653,0.00013546574420350379,0.9999991131678834,702663.0118682219
Low permeability,33.0,181.25,0.008169124895215367,0.00011689214981298217,0.9999992366294232,722455.0455858377
Low permeability,33.0,183.75,0.006945587314983605,9.918997501872827e-05,0.9999993536296385,742521.9686606425
Low permeability,33.0,186.25,0.005770833012204169,8.227422785242164e-05,0.999999464857624,762863.7810926363
Low permeability,33.0,188.75,0.004640462529835668,6.606515478644542e-05,0.9999995709571592,783480.4828818194
Low permeability,33.0,191.25,0.0035503264297875384,5.048778461045046e-05,0.9999996725310466,804372.0740281915
Low permeability,33.0,193.75,0.002496505551084309,3.5471508598073385e-05,0.9999997701450958,825538.5545317528
Low permeability,33.0,196.25,0.0014752927896809587,2.094969355069311e-05,0.9999998643317869,846979.9243925032
Low permeability,33.0,198.75,0.0004831762631264472,6.859324649259186e-06,0.9999999555936465,868696.1836104424
Low permeability,33.5,1.25,4.599289339481214,0.0,1.0,0.0
Low permeability,33.5,3.75,4.542408737912495,0.0,1.0,0.0
Low permeability,33.5,6.25,4.42860095611617,0.0,1.0,0.0
Low permeability,33.5,8.75,4.257769848903852,0.0,1.0,0.0
Low permeability,33.5,11.25,4.029771488583987,0.0,1.0,0.0
Low permeability,33.5,13.75,3.744413891947826,0.0,1.0,0.0
Low permeability,33.5,16.25,3.4014568631563047,0.0,1.0,0.0
Low permeability,33.5,18.75,3.000611825728111,0.0,1.0,0.0
Low permeability,33.5,21.25,2.541541627694145,0.05471587506802778,0.9994503534224135,9941.831751672698
Low permeability,33.5,23.75,2.182365658927411,0.046648634356344254,0.9995348795300539,12415.83596637466
Low permeability,33.5,26.25,1.8945340412525766,0.04020736565362468,0.9996020961793848,15164.729538265727
Low permeability,33.5,28.75,1.659392311380407,0.03496560139975395,0.9996565585760584,18188.512467345903
Low permeability,33.5,31.25,1.4642391649778042,0.030633033053435742,0.9997013678499845,21487.184753615187
Low permeability,33.5,33.75,1.3001289929158826,0.027005248941516003,0.9997387073802797,25060.746397073577
Low permeability,33.5,36.25,1.1605804926982257,0.023934196665182268,0.9997701581662968,28909.197397721073
Low permeability,33.5,38.75,1.040783652650905,0.021310044727823135,0.9997968925857567,33032.53775555768
Low permeability,33.5,41.25,0.9370943449917877,0.01904962260457877,0.999819797931556,37430.767470583385
Low permeability,33.5,43.75,0.8467018012581088,0.017088815126255152,0.9998395577184167,42103.8865427982
Low permeability,33.5,46.25,0.7674037140057939,0.015377418582319604,0.9998567066888654,47051.89497220213
Low permeability,33.5,48.75,0.6974504130242932,0.013875576752988547,0.9998716689334977,52274.79275879515
Low permeability,33.5,51.25,0.6354345751153967,0.012551258420932182,0.9998847848768441,57772.579902577294
Low permeability,33.5,53.75,0.5802116682517189,0.011378437862606255,0.9998963307456827,63545.25640354854
Low permeability,33.5,56.25,0.5308415832875482,0.010335759955803001,0.9999065328537071,69592.82226170889
Low permeability,33.5,58.75,0.4865451510124627,0.009405545753792011,0.9999155782436643,75915.27747705833
Low permeability,33.5,61.25,0.4466712971054709,0.00857304137488385,0.9999236227258705,82512.6220495969
Low permeability,33.5,63.75,0.4106719182428794,0.007825843493094724,0.9999307970266853,89384.85597932458
Low permeability,33.5,66.25,0.37808244202620317,0.007153454830304507,0.9999372115454751,96531.97926624135
Low permeability,33.5,68.75,0.34850662538401667,0.006546936590763475,0.9999429600738049,103953.99191034725
Low permeability,33.5,71.25,0.3216045513752698,0.005998634048577759,0.9999481227314477,111650.89391164223
Low permeability,33.5,73.75,0.29708306609311125,0.005501957943729489,0.9999527683048606,119622.68527012634
Low permeability,33.5,76.25,0.27468809608201017,0.005051208887341599,0.9999569561251388,127869.36598579954
Low permeability,33.5,78.75,0.2541984286753085,0.004641435224715776,0.9999607375877132,136390.93605866184
Low permeability,33.5,81.25,0.23542064036936047,0.004268317153920989,0.9999641573909044,145187.3954887133
Low permeability,33.5,83.75,0.21818493348974982,0.0039280716163616666,0.9999672545520547,154258.7442759538
Low permeability,33.5,86.25,0.20234169695867935,0.003617373746423493,0.9999700632463586,163604.98242038343
Low permeability,33.5,88.75,0.18775864845292672,0.0033332916160666226,0.9999726135033463,173226.10992200216
Low permeability,33.5,91.25,0.17431844650134787,0.003073231725231373,0.9999749317883277,183122.12678081
Low permeability,33.5,93.75,0.1619166848332549,0.002834893232432678,0.9999770414902778,193293.03299680696
Low permeability,33.5,96.25,0.15046019950004683,0.0026162293364569516,0.9999789633331856,203738.82856999306
Low permeability,33.5,98.75,0.13986563335666263,0.0024154145417618405,0.9999807157244447,214459.5135003682
Low permeability,33.5,101.25,0.13005821343002397,0.002230816790420512,0.9999823150511782,225455.08778793245
Low permeability,33.5,103.75,0.12097070527085324,0.002060973639453127,0.9999837759332981,236725.55143268587
Low permeability,33.5,106.25,0.1125425151407408,0.0019045718169038595,0.9999851114404376,248270.90443462835
Low permeability,33.5,108.75,0.10471891624481376,0.0017604296125841336,0.9999863332785847,260091.14679375992
Low permeability,33.5,111.25,0.09745037949560079,0.001627481657188058,0.9999874519511992,272186.27851008065
Low permeability,33.5,113.75,0.09069199272364528,0.00150476572193763,0.9999884768987504,284556.2995835904
Low permeability,33.5,116.25,0.0844029550167887,0.0013914112341884446,0.9999894166199379,297201.21001428936
Low permeability,33.5,118.75,0.07854613511246915,0.001286629255715892,0.99999027877731,310121.0098021774
Low permeability,33.5,121.25,0.07308768459383687,0.0011897037121766166,0.9999910702895394,323315.6989472545
Low permeability,33.5,123.75,0.06799669813497877,0.0010999836964218708,0.9999917974122609,336785.27744952077
