total_BiTE_nM,KD_CD3_nM,KD_TAA_nM,free_CD3_nM,free_TAA_nM,free_BiTE_nM,CD3_BiTE_nM,TAA_BiTE_nM,trimer_nM,trimer_complexes_per_target,max_mass_balance_error_nM
0.0014677992676220691,1000.0,10.0,8.302683249545757,16.604474583899307,0.000547168462039672,4.542966424456499e-06,0.0009085444821049008,7.543357053039584e-06,0.0045427157976343155,1.7763568394002505e-15
0.0017782794100389228,1000.0,10.0,8.30268069295852,16.604280810852,0.0006629145556932974,5.503967882635915e-06,0.0011007219436332699,9.138942829719724e-06,0.005503600011816489,3.552713678800501e-15
0.002154434690031882,1000.0,10.0,8.302677595584464,16.60404605172318,0.0008031464090501691,6.668265696394954e-06,0.001333547996214511,1.1072019070806778e-05,0.006667725734180283,1.7763568394002505e-15
0.0026101572156825357,1000.0,10.0,8.3026738430332,16.603761637888425,0.0009730444945659558,8.078871073140221e-06,0.0016156198850832751,1.3413964960165211e-05,0.008078078513982269,3.552713678800501e-15
0.0031622776601683794,1000.0,10.0,8.302669296718056,16.60341706756792,0.0011788855924135973,9.78789721247565e-06,0.0019573529165789845,1.625125396332187e-05,0.009786733889363217,4.336808689942018e-19
0.003831186849557285,1000.0,10.0,8.302663788738133,16.602999618296618,0.001428274921239838,1.1858486468940813e-05,0.0023713647972167665,1.968864463173999e-05,0.01185677893459566,0.0
0.004641588833612777,1000.0,10.0,8.30265711567782,16.602493877530115,0.0017304274792401258,1.4367146023677462e-05,0.002872941162959406,2.385304538956862e-05,0.014364639689065128,8.673617379884035e-19
0.005623413251903491,1000.0,10.0,8.302649031094935,16.601881174120987,0.002096509055544217,1.740657887869595e-05,0.0034805994220613707,2.8898195419207434e-05,0.01740290005244544,3.552713678800501e-15
0.006812920690579608,1000.0,10.0,8.302639236420081,16.60113888977161,0.002540049608186182,2.1089115539380046e-05,0.004216771633240877,3.501033361316889e-05,0.021083715707306244,1.7763568394002505e-15
0.008254041852680182,1000.0,10.0,8.302627369931292,16.600239625185445,0.0030774444253454996,2.5550874315316023e-05,0.005108631489392642,4.24150636267242e-05,0.025542948350448926,1.7763568394002505e-15
0.01,1000.0,10.0,8.30261299339698,16.599150190342797,0.003728561798694916,3.095680563652802e-05,0.00618909572905116,5.1385666617397916e-05,0.03094517174164033,1.7763568394002505e-15
0.012115276586285877,1000.0,10.0,8.302595575894177,16.597830381935804,0.004517479974377113,3.750680924945396e-05,0.007498036636850303,6.225316580900577e-05,0.0374897327257452,3.552713678800501e-15
0.01467799267622069,1000.0,10.0,8.302574474204881,16.596231503289058,0.005473381072827444,4.544315398285326e-05,0.009083749939036488,7.54185103739045e-05,0.04541808853811732,5.329070518200751e-15
0.01778279410038923,1000.0,10.0,8.30254890906717,16.594294572805605,0.006631635687885856,5.505947964578763e-05,0.011004731610430824,9.136732242675944e-05,0.05502268765182501,8.881784197001252e-15
0.021544346900318822,1000.0,10.0,8.302517936404913,16.591948155803703,0.008035119243913683,6.671172164374563e-05,0.013331828192071649,0.00011068774268974353,0.06665771668842967,1.4210854715202004e-14
0.026101572156825358,1000.0,10.0,8.302480412474912,16.58910574118324,0.009735810227883902,8.0831373716579e-05,0.016150838534645932,0.00013409202057894286,0.08075210227192106,2.4868995751603507e-14
0.03162277660168379,1000.0,10.0,8.302434951646577,16.585662568260123,0.011796731527192237,9.794159614655193e-05,0.019565660851836635,0.00016244262650835163,0.09782523622574008,2.0816681711721685e-17
0.03831186849557285,1000.0,10.0,8.30237987525709,16.58149178984217,0.01429430980918434,0.00011867679009046208,0.02370209807424505,0.0001967838220529819,0.11850598756938494,1.7763568394002505e-15
0.046415888336127774,1000.0,10.0,8.302313149658747,16.576439834637544,0.01732124483643064,0.0001438063987739568,0.028712457289211873,0.00023837981171123888,0.1435556780467377,3.552713678800501e-15
0.05623413251903491,1000.0,10.0,8.302232311175814,16.57032080476678,0.020990001677213207,0.00017426387013619402,0.03478110614840156,0.0002887608232836952,0.17389583237878983,2.498001805406602e-16
0.06812920690579609,1000.0,10.0,8.302134375209402,16.562909711822524,0.025437065057632238,0.00021118193221940655,0.04213118118833183,0.0003497787276118254,0.21064167325321112,7.91033905045424e-16
0.08254041852680181,1000.0,10.0,8.302015726147182,16.553934316891937,0.030828128076174587,0.0002559356040960809,0.05103268072857263,0.0004236741179560582,0.2551425174700226,2.456368441983159e-15
0.1,1000.0,10.0,8.301871984032378,16.54306529555697,0.03736442911125929,0.0003101947072381273,0.06181221905187721,0.0005131571296176519,0.30903044665550644,7.729927808952652e-15
0.12115276586285877,1000.0,10.0,8.301697843097774,16.529904397562635,0.04529050361086638,0.0003759880761391414,0.07486476948050866,0.0006215046953203507,0.37427887582200653,2.423061751244404e-14
0.1467799267622069,1000.0,10.0,8.301486876245228,16.513970212301157,0.05490368510360719,0.00045578222134509574,0.09066778203465319,0.0007526774026589363,0.45327292656833135,5.750955267558311e-14
0.1778279410038923,1000.0,10.0,8.30123129831403,16.49468108570878,0.06656577706225791,0.0005525779119458096,0.1097981263864333,0.0009114596432552997,0.54889382687428,3.552713678800501e-15
0.21544346900318823,1000.0,10.0,8.300921679489374,16.471334662698442,0.08071743089116673,0.0006700290719971712,0.13295238173216406,0.0011036273078602677,0.6646198994514386,1.7763568394002505e-15
0.2610157215682536,1000.0,10.0,8.300546598404889,16.44308345442544,0.09789591465385149,0.0008125896013777622,0.16097106945005907,0.0013361478629652847,0.8046470506950135,1.7763568394002505e-15
0.31622776601683794,1000.0,10.0,8.300092222330468,16.40890575646033,0.11875715539685035,0.0009856953418554883,0.19486749708122317,0.0016174181969088658,0.9740320049570586,3.552713678800501e-15
0.3831186849557285,1000.0,10.0,8.299541799238456,16.3675711811317,0.14410320378573585,0.001195990563223892,0.23586194453921588,0.0019575460675528844,1.178861796298794,3.552713678800501e-15
0.46415888336127775,1000.0,10.0,8.29887504342554,16.317600029720282,0.17491663008698707,0.0014516112561089938,0.2854219608305992,0.0023686811875826413,1.426453152718663,1.7763568394002505e-15
0.5623413251903491,1000.0,10.0,8.298067392639943,16.25721574206939,0.2124038540261105,0.0017625414951651219,0.3453095279349493,0.002865401734124894,1.7255852576848207,3.552713678800501e-15
0.6812920690579608,1000.0,10.0,8.29708911021599,16.184289761298427,0.25805009399316176,0.0021410646247608752,0.41763574941156245,0.0034651610284795694,2.0867687469570337,3.885780586188048e-15
0.8254041852680182,1000.0,10.0,8.295904200430623,16.09627840081567,0.31368957567675393,0.0026023386684880826,0.5049234741526767,0.004188796770119213,2.5225523764691262,1.9761969838327786e-14
1.0,1000.0,10.0,8.294469099037398,15.990151795061363,0.3815959871987336,0.0031651361241365663,0.6101777759694043,0.005061100707697589,3.047866086229049,2.7977620220553945e-14
1.2115276586285877,1000.0,10.0,8.292731093565783,15.862315901567237,0.46460008488734117,0.003852803570018556,0.736963331437796,0.006111438733432037,3.6803944298843847,0.0
1.4677992676220675,1000.0,10.0,8.290626419360823,15.708530024954431,0.5662441025218592,0.004694518316174985,0.8894862485918,0.007374398192233326,4.4409663933918635,1.7763568394002505e-15
1.7782794100389228,1000.0,10.0,8.28807796736095,15.523824792868957,0.690986580515702,0.0057269506537142734,1.0726754610149398,0.008890417854566672,5.353934773541771,3.552713678800501e-15
2.154434690031882,1000.0,10.0,8.284992528189203,15.302429432422425,0.8444769653675447,0.006996485348298,1.292254916984309,0.010706322331730758,6.447498010361405,1.7763568394002505e-15
2.6101572156825332,1000.0,10.0,8.281257484260841,15.037723296207608,1.0339276193160298,0.008562220835644865,1.5547917447581132,0.012875630772745098,7.753886088725856,1.7763568394002505e-15
3.1622776601683795,1000.0,10.0,8.276736847415446,14.722235854188165,1.2686227856625167,0.01050005695556378,1.8676963860520772,0.01545843149822189,9.309285041110993,3.552713678800501e-15
3.831186849557285,1000.0,10.0,8.27126652440788,14.347733007959903,1.5606208745815038,0.01290831119721814,2.239137163514429,0.01852050026413451,11.153305953623521,4.440892098500626e-16
4.641588833612772,1000.0,10.0,8.264648677123635,13.905446722449822,1.9257294073253801,0.015915476998749782,2.6778127675417944,0.022131181746849072,13.327709166466779,1.7763568394002505e-15
5.623413251903491,1000.0,10.0,8.256645029822804,13.38652966912703,2.3848612961246003,0.019690953167463953,3.1925016497324705,0.026359352878964706,15.87397333796367,7.993605777301127e-15
6.812920690579608,1000.0,10.0,8.246968964038533,12.782843306756513,2.965913528775843,0.024459796821836386,3.791280789973088,0.03126657500886355,18.829171578647454,2.220446049250313e-14
8.254041852680173,1000.0,10.0,8.235276236058944,12.088203960182254,3.7063324694156505,0.03052267170831237,4.4802902834542335,0.03689642810197644,22.219548357132176,3.552713678800501e-15
10.0,1000.0,10.0,8.221154156902626,11.30018547205571,4.656512890014826,0.038281910302416046,5.261945931018568,0.04325926866419015,26.051340507041026,0.0
12.115276586285876,1000.0,10.0,8.204109097268729,10.422447429871111,5.8840598752669715,0.048273469151551666,6.1326304724183975,0.0503127694489552,30.299057964703586,3.552713678800501e-15
14.677992676220676,1000.0,10.0,8.183552230001519,9.46724047761066,7.478640635840061,0.0612018462528089,7.0802089345128945,0.057941259614909674,34.89304212126895,5.329070518200751e-15
17.78279410038923,1000.0,10.0,8.158783513931631,8.457204933843972,9.556637823372792,0.0779705391219494,8.082244455078829,0.0659412828156625,39.710768701088874,1.0658141036401503e-14
21.54434690031882,1000.0,10.0,8.128974074105964,7.425051418972853,12.264311378322065,0.09969626923114283,9.106314260233514,0.07402499253209967,44.578892478625306,2.842170943040401e-14
26.10157215682533,1000.0,10.0,8.093147368437329,6.409854047628542,15.778339109076471,0.12769642363893405,10.113685080316955,0.08185154379297103,49.29215181445759,3.552713678800501e-15
31.622776601683793,1000.0,10.0,8.0501598792027,5.450185240787886,20.304119760455073,0.1634514102781422,11.06612138456219,0.08908404638838958,53.64766668212517,3.552713678800501e-15
38.31186849557285,1000.0,10.0,7.998682563041131,4.576618912250602,26.074534809167492,0.208561926917497,11.933320913577258,0.09545084591060447,57.48184297347305,0.0
46.41588833612773,1000.0,10.0,7.937184968084304,3.807044135567267,33.35281434330753,0.2647274566490071,12.697563625035276,0.10078291113592402,60.6928877063106,7.105427357601002e-15
56.23413251903491,1000.0,10.0,7.8639248047429104,3.146439348119351,42.44142502044884,0.333756174966944,13.353936967459736,0.10501435615937994,63.241123461255896,7.105427357601002e-15
68.12920690579608,1000.0,10.0,7.776946834062639,2.5899868473942407,53.69621050714715,0.4175925743047191,13.907247896842355,0.10815592750187243,65.1330219444631,1.4210854715202004e-14
82.54041852680173,1000.0,10.0,7.674096157732741,2.127199197202071,67.54388875509157,0.5183382971737759,14.36793059357368,0.11026088096271448,66.4006545479071,1.7763568394002505e-15
100.0,1000.0,10.0,7.55305220867889,1.7453642302647372,84.5017275982531,0.6382459602731675,14.748629274556553,0.11139716691717551,67.08494194404462,1.4210854715202004e-14
121.15276586285876,1000.0,10.0,7.411390665028078,1.4317567644922256,105.19945767701904,0.7796742785934753,15.06200351499856,0.11163039224768043,67.22539352095443,0.0
146.77992676220674,1000.0,10.0,7.246680677739941,1.1747768928805902,130.4043145567565,0.9449984265923687,15.319597547320953,0.11101623153692292,66.8555372960101,2.842170943040401e-14
177.82794100389228,1000.0,10.0,7.05662355763942,0.9643815873033768,161.05045945331034,1.136472466146882,15.531409772352154,0.1095993120829313,66.00224845625812,2.842170943040401e-14
215.44346900318823,1000.0,10.0,6.8392356317818175,0.7921277654073451,198.27416238064174,1.356043716215379,15.705846918459082,0.10741598787203602,64.68741988398538,3.552713678800501e-15
261.0157215682533,1000.0,10.0,6.593071652566367,0.6510351187699424,243.45624157034695,1.6051244449378042,15.84985631460346,0.10449923836506211,62.93091227471963,0.0
316.22776601683796,1000.0,10.0,6.31747568879365,0.535385303177025,298.2734255338531,1.8843351144233202,15.969120835909175,0.10088453265226435,60.75408561387521,5.684341886080802e-14
383.1186849557285,1000.0,10.0,6.012834603549608,0.4405152634397004,364.76056460257706,2.1932449448526676,16.068259620831807,0.0966157874669564,58.18338717642553,5.684341886080802e-14
464.1588833612773,1000.0,10.0,5.6807972834942815,0.36262952680869065,445.3859747807069,2.530147435640692,16.151010528195517,0.09175061673426063,55.253512879052906,5.684341886080802e-14
562.341325190349,1000.0,10.0,5.3244145841983475,0.2986395351403679,543.1426573675628,2.8919166861880976,16.220387071115308,0.08636406548278867,52.00965589432108,0.0
681.2920690579608,1000.0,10.0,4.948155215959631,0.24603031469166634,661.6587186609866,3.273990039927527,16.278810277064725,0.08055007998207508,48.50839198813144,1.1368683772161603e-13
825.4041852680173,1000.0,10.0,4.557765296686211,0.20275164006767935,805.3310363863608,3.6705098499860958,16.32821884247386,0.07442018919692527,44.81688547297153,2.2737367544323206e-13
1000.0,1000.0,10.0,4.159964474539972,0.16712993280204516,979.487107689804,4.074631571259493,16.37016144886665,0.06809929006976907,41.01035104562195,1.1368683772161603e-13
1211.5276586285877,1000.0,10.0,3.7620046952241872,0.13779720324175257,1190.5810934963126,4.478971663778275,16.40587449162994,0.061718976866770574,37.168036625487616,0.0
1467.7992676220676,1000.0,10.0,3.3711495190587994,0.11363378720579881,1446.431374305693,4.876136431842196,16.436347499564427,0.05540938496823991,33.36831157037689,2.2737367544323206e-13
1778.2794100389228,1000.0,10.0,2.9941516647611044,0.0937221639298418,1756.5084887154596,5.2592528156544045,16.462377652354895,0.04929085545372442,29.683646972314214,3.552713678800501e-15
2154.4346900318824,1000.0,10.0,2.636806910571833,0.0773096493212815,2132.284187329013,5.622421680452186,16.48461427757197,0.043466744845212874,26.176285583687637,0.0
2610.157215682533,1000.0,10.0,2.303643446970721,0.06377819617951652,2587.654569714428,5.961033492546482,16.50359407920692,0.03801839635202981,22.895213430139403,0.0
3162.2776601683795,1000.0,10.0,1.9977742533738152,0.05261989322189934,3139.452971074572,6.2719183152907085,16.51976801131186,0.033002767204707184,19.87473095762584,1.7763568394002505e-15
3831.1868495572853,1000.0,10.0,1.7209067334987034,0.0434170440511566,3808.0715399748096,6.553335954787427,16.533520980104207,0.028452647583103407,17.13458487401225,9.094947017729282e-13
4641.588833612773,1000.0,10.0,1.4734781784874322,0.03582593665410856,4618.21443069049,6.8048381871981976,16.545185764900754,0.024378970183602154,14.681359002949524,1.7763568394002505e-15
5623.413251903491,1000.0,10.0,1.2548725466907378,0.029563594983792314,5599.810376518569,7.027048308167076,16.555052595743252,0.02077448101141944,12.510684886671504,9.094947017729282e-13
6812.920690579608,1000.0,10.0,1.0636733200774844,0.024396946686943036,6789.118292859593,7.221403994964746,16.56337570422452,0.017618020827003235,10.609820133282508,9.094947017729282e-13
8254.041852680173,1000.0,10.0,0.8979151307435117,0.020133953393424227,8230.066694549763,7.3899014120644715,16.57037792528379,0.014878793061250596,8.96021861537624,0.0
10000.0,1000.0,10.0,0.7553087220734082,0.016616338802399322,9975.876359242606,7.534866424461856,16.5762541436021,0.012520189333968137,7.539834251100678,1.8189894035458565e-12
12115.276586285852,1000.0,10.0,0.6334256996944743,0.013713620261994587,12091.026142540015,7.658766694362589,16.5811741096643,0.01050294181217001,6.325019398697728,1.8189894035458565e-12
14677.992676220676,1000.0,10.0,0.5298391108256673,0.011318205660017264,14653.634535062174,7.764068692421633,16.585284933456514,0.008787532621932936,5.2919758382372,0.0
17782.794100389227,1000.0,10.0,0.4422223535186988,0.009341362322822325,17758.344913997353,7.853137082464725,16.588713409529834,0.007335899885809482,4.417782171361264,3.637978807091713e-12
21544.34690031878,1000.0,10.0,0.3684124654977706,0.0077099006504669455,21519.821049217873,7.928170329813178,16.591568230529713,0.006112540558283935,3.6810579643194843,0.0
26101.572156825332,1000.0,10.0,0.30644516487873574,0.006363444250074373,26076.98196456017,7.99116503766946,16.593942094167353,0.005085133321035309,3.0623388642640896,3.552713678800501e-15
